Region,Case.1st.Observed.Date,Narrative,CAUSE,DETERMINED.FATE,Health.status,DISENTANGLEMENT.STATUS,Seen..1yr.,Breeding..Feeding..Migratory.corridor..or.Other.,INITIAL..National.Cause.Criteria..L1.L12,FINAL.National.Cause.Criteria..L1.L12,L1,L2,L3,L4,L5a,L5b,L6a,L6b,L6c,L7a,L7b,L8,L9,L10,L11,L12,PBR..Value,Gear..Type,Trailing.
ATL,8-Jan-00,"rec f/v rept; anchored in gear - netting around peduncle & possibly the pectorals. Gear tagged with tracking buoy overnight. Whale gone 1/9 AM, fisherman hauled gear - netting was parted & VHF tag was on hauled gear. Whale now free-swimming w/ unknown amount & attachment of gear (at least 1 panel & 2 anchors). Gear set on 1/8 @ ~10:00. Reported @ ~12:00 so only entangled for 2 hr. No resights",EN,PR,Unknown,-,0,M,L2,L10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.75,,-
ATL,11-Apr-00,"R/V Shearwater rept. Dark line w/ 2 small white floats balled up & shifting on the whale's back, forward of the dorsal fin, full configuration unknown. Could not satellite tag gear or VHF implant tag; whale evasive, conditions poor; confirmed gear free on 5/1/01",EN,NS,Recovered,Shed Gear,1,F,L10,L10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,,-
ATL,25-Apr-00,NOAA SAS rept; Whale was seen only briefly at the surface 2x. Light line tightly wrapped peduncle w/ 50' trailing line. No response due to rough seas. Resighted 4/28 & 5/6 but no responses.,EN,SI,Unknown,-,0,F,L2,L2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,1
ATL,1-May-00,Attachment point left mouth or flipper w/ bullet buoy & line trailing 15' behind whale. WW vessel did not stand by.  CCS attempted to relocate whale & could not; Resighted 5/2 & assessed w/ non-life threatening entanglement so no attempt. Confirmed gear free on 10/4,EN,NS,Unknown,Shed Gear,0,F,L10,L3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,,1
ATL,12-May-00,"Dependent calf. WW vessel did not stand by, CCS could not relocate; right flipper pinned by line; line runs over back & trails beneath left fluke, 2 bullet buoys attached to trailing line; calf of Onyx; likely gear free 6/21, confirmed gear free 7/12",EN,NS,Unknown,Shed Gear,0,F,L2,L2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,1
ATL,4-Jun-00,"Dependent calf w/ constricting wrap on left fluke, partially severing blade; ~150 ft of line trailing; May be same whale as 1st sighted 4/25; animal appears in good health; no response made due to distance and deemed non life-threatening; no subsequent sightings. **resighted w/ part of left fluke missing, but healthy, & gear free - 01/03/13 agh",EN,NS,Unknown,Shed Gear,0,F,L2,L2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,1
ATL,1-Jul-00,"M/V Daunty VI rept; free swimming w/ 4-5 wraps on peduncle, trailing 50' of green line w/ 2 orange bullet buoys; Unclear if loose or constricting. No one stood by; CCS unable to relocate",EN,PR,Unknown,-,0,F,L10,L10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.75,,1
ATL,4-Aug-00,"ECE rept; 35 ft humpback; netting over head behind blowholes, drapes right flipper & extends to flukes. Tight orange float line w/ black toggles coming from left head & over back to tail on right - line tight, not shifting; appears to have difficulty fluking; resighted 8/11 & 8/31 still entangled",EN,SI,Unknown,-,0,F,L2,L2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,1
ATL,19-Aug-00,WW rept; small whale (juvenile or calf) w/ net around tail trailing ~20' behind flukes; no one stood by CCS searched but could not relocate it,EN,PR,Unknown,-,0,F,L10,L10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.75,,1
ATL,14-May-00,"event added 2014. WW Voyager III hit a whale. Vessel drifting/slow-ahead. Animal came up under starboard hull, rocking it slightly. Small laceration forward of dorsal.",VS,NS,Unknown,-,0,F,"L5b, L6c","L5b, L6c",NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,,-
ATL,29-Jul-00,"Dolphin VII - Carole Carlson rept. Sport fisher <65ft @ unknown speed) struck whale. Minor injuries, healthy resights.",VS,NS,Recovered,-,1,F,"L5b, L7b","L5b, L7b",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,,-
ATL,25-Jan-01,Carcass with flukes severed at mid-peduncle. Necropsied on 1/28. Vertebra was sliced cleanly and fractured. Hemorrhaging also found posterior to left eye and dorsal & posterior to left pectoral. Suspect blunt vessel strike to left thoracic followed by acute trauma severing flukes. Propeller diameter estimated to be at least 1m in radius.,VS,MT,Dead,-,0,M,"L5a, L12","L5a, L12",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,,-
ATL,8-Apr-01,"VS RESULTS: Stranded live, severely emaciated w/ signs of premortem EN & VS. Strike severed left flipper; 7 prop lacerations on peduncle & 3 on left flipper. Some of lacerations deep & necrotic w/ others healed. Cyamids filled all wounds & were scattered across back. No stomach contents. COD = starvation due to debilitating propeller and entanglement wounds.",VS,MT,Dead,-,0,M,L5a,L5a,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,-
ATL,29-Jul-01,"Towed to Pt. Caven, NJ.  Necropsied on 7/30/01. Laceration to left side of head w/ extensive fractures w/ associated hemorrhage",VS,MT,Dead,-,0,M,L5a,L5a,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,-
ATL,25-Aug-01,"Event added 2014. Dependent Calf observed with fresh wound on flank, surrounded by blue paint indicating VS. Paint wore off by that afternoon. Injury is low on flank, therefore typically below waterline. Does not appear deep. Sighted earlier that day and the day prior but that area not visible. Resights indicate healing.",VS,NS,Recovered,-,1,F,L5b,L5b,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,1
ATL,1-Oct-01,"37ft, 2 yr old, female. Necropsy team leader: Moore. Skull and right mandible badly broken with associated hemorrhaging - consistent with blunt force trauma. Outside of carcass looked fresh but ribs and vertebra floating loose on inside from intense internal heat. Missing hyoids. The baleen was left with the skeleton and decomposed into the individual plates. ",VS,MT,Dead,-,0,F,L12,L12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,,-
ATL,4-Oct-01,"WW Hurricane II rept; Animal came up under the keel of the vessel, no prop wounds seen, just a red abrasion 1.5 ft long, by 1 inch wide just anterior to dorsal fin on the dorsal surface. 115' @ 11.7 kts. Observed for 20 minutes, apparent normal behavior. Healthy resights.",VS,NS,Recovered,-,0,F,L6a,L6a,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,-
ATL,8-Feb-02,Identified by VMSM with assistance from USCG.  Carcass came ashore 2/9/02.  Had 3 deep propeller-like gashes: left anterior dorsal w/ assoc hemorrhage; left posterior dorsal w/ crushed vertebrae & hemorrhage; @ keel w/ crushed vertebrae & hemorrage; robust animal,VS,MT,Dead,-,0,M,L5a,L5a,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,-
ATL,1-Aug-02,"Fresh dead juvenile male. Necropsy occurred several days later when whale beached.  Bruising along dorsal surface. Histology was inconclusive. Riverhead said HI - Yes, boat collision. Level A data suggests that ship collision was the COD. Hemorrhaging noted posterior to blowhole, extending to axilla region b/t left and right pectoral flippers. Stomach and intestines full of krill. Biopsy at site of hemorrhage was found to be non-diagnostic due to severe autolysis. Still waiting for necropsy report - may alter determination. COD due to blunt force trauma most parsimonious.",VS,MT,Dead,-,0,M,L12,L12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,,-
ATL,13-May-07,"30ft male. First seen alive on 5/13/07 just offshore of Cape Hedge Beach acting normally. Reported dead on same beach at 19:00 on 5/14/07.  Carcass secured overnight.  Necropsy performed on 5/15.  Gross necropsy findings indicate blunt force trauma to chest, neck, & head  - significant bruising, but no broken bones. ",VS,MT,Dead,-,0,F,L12,L12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,,-
